id,address,item_id,latitude,longitude,map_type,url,zoom_level
249,"detroit, mich",2340,42.3315509,-83.0466403,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/249,5
250,"601 central avenue, cincinnati",1075,39.101714,-84.519846,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/250,5
251,"Cleveland, Oh",447,41.5051613,-81.6934446,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/251,5
252,"Ann Arbor, MI",9475,42.2681569,-83.7312291,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/252,5
253,new york,1064,40.7127281,-74.0060152,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/253,5
254,Baltimore maryland,939,39.2908816,-76.610759,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/254,5
255,"Indianapolis, Indiana",913,39.7683331,-86.1583502,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/255,5
256,"Lanzhou, China",559,36.0606904,103.8305691,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/256,5
257,"Manchester,England",966,53.4794892,-2.2451148,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/257,5
258,"Carlo Erba, Milan",945,45.4750744,9.2209487,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/258,5
259,london,1009,51.5073219,-0.1276474,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/259,5
260,,965,40.068823981067794,-85.80761745572092,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/260,5
261,"new brunswick, New Jersey",764,40.4862174,-74.4518173,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/261,5
262,"Freeport, Illinois",2566,42.2966861,-89.6212271,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/262,5
263,"Baltimore, Maryland",113,39.2908816,-76.610759,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/263,5
264,"Newark, Ohio",10124,40.0581205,-82.4012643,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/264,5
265,Chicago,10125,41.8755616,-87.6244212,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/265,5
266,Uttoxeter,10126,52.8980321,-1.8649214,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/266,5
267,St. Louis,177,38.6268039,-90.1994097,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/267,5
268,St. Louis,10128,38.6268039,-90.1994097,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/268,5
269,New York City ,9387,40.7127281,-74.0060152,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/269,5
270,"peterborough, ontario",923,44.3048009,-78.3199496,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/270,5
271,philadelphia,1010,39.9527237,-75.1635262,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/271,5
273,philadelphia,694,39.9527237,-75.1635262,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/273,5
274,"Plymouth, Pennsylvania",997,41.2403596,-75.9446428,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/274,5
275,"St. Louis, Missouri",2332,38.6268039,-90.1994097,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/275,5
276,St. Louis,884,38.6268039,-90.1994097,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/276,5
277,new york,831,40.7127281,-74.0060152,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/277,5
278,"Wilkes-Barre, PA",4726,41.2464824,-75.8817316,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/278,5
279,"Rahway, New Jersey",4446,40.6081591,-74.2776468,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/279,5
280,"Columbus, Ohio",4756,39.9622601,-83.0007065,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/280,5
281,"Bristol, Tennessee",4965,36.5945034,-82.1885212,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/281,5
282,"Columbus, Ohio",4969,39.9622601,-83.0007065,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/282,5
283,"Indianapolis, Indiana",8142,39.7683331,-86.1583502,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/283,5
284,Holland ,10055,52.5001698,5.7480821,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/284,5
285,,950,39.10022600175347,-75.96386745572092,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/285,5
286,"Dayton, Ohio",2329,39.7589478,-84.1916069,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/286,5
287,"Indianapolis, Indiana",952,39.7683331,-86.1583502,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/287,5
288,"Indianapolis, Indiana",893,39.7683331,-86.1583502,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/288,5
289,"detroit, mich",196,42.3315509,-83.0466403,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/289,5
290,"detroit, mich",1112,42.3315509,-83.0466403,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/290,5
291,"detroit, mich",874,42.3315509,-83.0466403,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/291,5
292,"St. Louis, Missouri",1065,38.6268039,-90.1994097,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/292,5
293,"Cleveland, Oh",1015,41.5051613,-81.6934446,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/293,5
294,"Plymouth, Pennsylvania",2331,41.2403596,-75.9446428,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/294,5
295,"detroit, mich",420,42.3315509,-83.0466403,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/295,5
296,"Kalamazoo, Mich",158,42.291707,-85.5872286,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/296,5
297,"detroit, mich",213,42.3315509,-83.0466403,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/297,5
298,"Chicago, Ill",707,42.325578,-87.8411818,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/298,5
299,johannesburg,10257,-26.205,28.049722,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/299,5
300,namibia,10248,-23.2335499,17.3231107,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/300,5
301,buganda,10202,-2.9745637,29.2015878,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/301,5
302,bukavu,10170,-2.5103903,28.833650775,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/302,5
303,new york,330,40.7127281,-74.0060152,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/303,5
304,upper nile,10118,9,33,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/304,5
305,cairo,10092,30.048819,31.243666,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/305,5
306,egypt,10046,26.2540493,29.2675469,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/306,5
307,algeria,10045,28.0000272,2.9999825,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/307,5
308,libya,10009,26.8234472,18.1236723,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/308,5
309,south africa,10005,-28.8166236,24.991639,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/309,5
310,"lucon, france",10000,46.4555953,-1.1645595,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/310,5
311,egypt,9960,26.2540493,29.2675469,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/311,5
312,cairo,9951,30.048819,31.243666,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/312,5
313,star drug store,179,29.3041825,-94.7931866,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/313,5
314,suez,9898,29.974498,32.537086,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/314,5
315,transkei,9464,-32.9919668,27.9197724,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/315,5
316,egypt,9429,26.2540493,29.2675469,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/316,5
317,massawa,9412,15.6031828,39.4636974,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/317,5
318,egypt,9351,26.2540493,29.2675469,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/318,5
319,morocco,9175,31.1728205,-7.3362482,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/319,5
320,djibouti,8510,11.8145966,42.8453061,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/320,5
321,boumba,8374,2.5330434,15.2440215,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/321,5
322,tripoli,8184,32.896672,13.1777923,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/322,5
323,Kwa-Bulawayo,8183,-29.3232799,31.2943326,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/323,5
324,ain-sefra,8182,32.7568151,-0.577859,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/324,5
325,cairo,8132,30.048819,31.243666,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/325,5
326,algiers,8130,36.7753606,3.0601882,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/326,5
327,cairo,8127,30.048819,31.243666,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/327,5
328,cairo,8124,30.048819,31.243666,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/328,5
329,lake victoria,8120,-1.265906,32.86849590594538,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/329,5
330,jerusalem,10181,31.778345,35.2250786,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/330,5
331,Cesenatico,10184,44.1999283,12.3969692,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/331,5
332,amsterdam,10185,52.3727598,4.8936041,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/332,5
333,,73,42.3315509,-83.0466403,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/333,5
334,baghdad,10166,33.3024309,44.3787992,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/334,5
335,Hā'il,10167,27.828949899999998,40.81830649689581,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/335,5
336,shiraz,10168,29.6060218,52.5378041,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/336,5
337,"edison, new jersey",10195,40.5382375,-74.39451734508772,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/337,5
338,Yoruba nigeria,10243,11.1089149,7.7309611,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/338,5
339,lower nile,8119,0.34585005,32.63071227577126,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/339,5
340,,369,42.325578,-87.8411818,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/340,5
341,lupata,8086,-16.3732,26.77862,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/341,5
342,johannesburg,8082,-26.205,28.049722,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/342,5
343,cairo,8035,30.048819,31.243666,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/343,5
344,nigeria,7516,9.6000359,7.9999721,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/344,5
345,cairo,8033,30.048819,31.243666,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/345,5
346,"Utica, New York",440,43.1009031,-75.2326641,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/346,5
347,saudi arabia,7414,25.6242618,42.3528328,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/347,5
348,cape of good hope,7408,-34.35811,18.47193,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/348,5
349,kama river,7268,58.2017644,53.764668,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/349,3
350,Baviaanskloof,7066,-33.9263004,18.9233923,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/350,5
351,morocco,7014,31.1728205,-7.3362482,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/351,5
352,egypt,7013,26.2540493,29.2675469,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/352,5
353,beirut,7008,33.8959203,35.47843,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/353,5
354,ghana,6898,8.0300284,-1.0800271,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/354,5
355,madagascar,6681,-18.9249604,46.4416422,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/355,5
356,trinidad,6136,10.443024300000001,-61.26130538878063,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/356,5
357,south africa,5810,-28.8166236,24.991639,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/357,5
358,philadelphia,568,39.9527237,-75.1635262,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/358,5
359,"cabinda, angola",5689,-5.056395,12.3211749,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/359,5
360,egypt,3995,26.2540493,29.2675469,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/360,5
361,ghana,3889,8.0300284,-1.0800271,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/361,5
362,kalahari,3749,-23,22,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/362,5
363,algiers,3673,36.7753606,3.0601882,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/363,5
364,algeria,3633,28.0000272,2.9999825,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/364,5
365,algeria,3550,28.0000272,2.9999825,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/365,5
366,egypt,3549,26.2540493,29.2675469,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/366,5
367,Kwango River,3241,-4.8069909,16.9966147,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/367,5
368,Kinshasa,3238,-4.3217055,15.3125974,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/368,5
369,kasai,3235,-5.3498001,21.424098,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/369,5
370,kasai,3233,-5.3498001,21.424098,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/370,5
371,sankuru river,3227,-3.4700464,22.4076259,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/371,5
372,Kwango River,3092,-4.8069909,16.9966147,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/372,5
373,"Indianapolis, Indiana",186,39.7683331,-86.1583502,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/373,5
374,adamawa,3077,6.8496708,13.2163222,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/374,5
375,egypt,2847,26.2540493,29.2675469,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/375,4
376,nigeria,2803,9.6000359,7.9999721,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/376,5
377,kasai,2802,-5.3498001,21.424098,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/377,5
378,kasai,2801,-5.3498001,21.424098,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/378,5
379,south africa,1882,-28.8166236,24.991639,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/379,5
380,mozambique,542,-19.302233,34.9144977,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/380,4
381,"detroit, mich",187,42.3315509,-83.0466403,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/381,5
382,"Columbus, Ohio",374,39.9622601,-83.0007065,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/382,5
383,Sainte-Marguerite,10183,48.2684863,6.9788664,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/383,5
384,"northampton, massachusetts",10182,42.323344,-72.6718895,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/384,5
385,"salem, oregon",10172,44.9391565,-123.033121,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/385,5
386,Waxahachie Texas,10136,32.3944908,-96.8439365,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/386,5
387,bethlehem,10044,31.7043556,35.2061876,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/387,5
388,"whiteville, tenn",10042,35.3264714,-89.1495102,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/388,5
389,turkey,10040,38.9597594,34.9249653,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/389,5
390,Đàng Ngoài,10039,20.1520765,105.6371437,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/390,5
391,arabia,10035,22.3743008,49.477117651597084,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/391,5
392,calcutta,10033,22.5677459,88.3476023,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/392,5
393,milwaukee,10008,43.0349931,-87.922497,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/393,5
394,new orleans,10007,29.9499323,-90.0701156,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/394,5
395,marolles,10006,49.1388929,0.3724191,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/395,5
396,bannalec,10001,47.9324217,-3.6977603,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/396,5
397,monroe new york',9993,43.150094,-77.6810141,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/397,5
398,asheville north carolina,9992,35.6009498,-82.5540161,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/398,5
399,calvados,9987,49.09076485,-0.2413950572279802,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/399,5
400,"harvey, north dakota",9984,47.769723,-99.935404,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/400,5
401,"beach, north dakota",9983,46.9180689,-104.0043728,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/401,5
402,new york city,9982,40.7127281,-74.0060152,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/402,5
403,monroe new york,9981,43.150094,-77.6810141,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/403,5
404,salem oregon,9980,44.9391565,-123.033121,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/404,5
405,istanbul,9979,41.0096334,28.9651646,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/405,5
406,reading pa,9976,40.335345,-75.9279495,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/406,5
407,monroe ny,9975,43.150094,-77.6810141,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/407,5
408,"Marseille, France",10049,43.2961743,5.3699525,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/408,5
409,india,9971,22.3511148,78.6677428,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/409,4
410,asheville north carolina,9928,35.6009498,-82.5540161,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/410,5
411,"614 Jackson Street, Chinatown, San Francisco",9927,37.796253166666666,-122.40547322222223,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/411,5
412,algiers,9920,36.7753606,3.0601882,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/412,5
413,"srinagar, india",9900,34.0747444,74.8204443,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/413,5
414,india,9882,22.3511148,78.6677428,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/414,4
415,egypt,9878,26.2540493,29.2675469,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/415,5
416,kazakhstan,9875,47.2286086,65.2093197,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/416,5
417,romania,9745,45.9852129,24.6859225,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/417,5
418,romania,9744,45.9852129,24.6859225,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/418,5
419,moscow,9465,55.7504461,37.6174943,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/419,5
420,japan,9450,36.5748441,139.2394179,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/420,5
